_id,_rev,deviceType,deviceId,eventType,format,timestamp,dt1_HaifaSensorTopic_NO2,dt1_HaifaSensorTopic_NO,dt1_HaifaSensorTopic_NOX,dt1_HaifaSensorTopic_StWd,dt1_HaifaSensorTopic_WDS,dt1_HaifaSensorTopic_WDD,dt1_HaifaSensorTopic_ITemp,dt1_HaifaSensorTopic_O3,dt1_HaifaSensorTopic_SO2,dt1_HaifaSensorTopic_CO,dt1_HaifaSensorTopic_Filter,dt1_HaifaSensorTopic_PM10,dt1_HaifaSensorTopic_TEMP,dt1_HaifaSensorTopic_PM2_5,dt1_HaifaSensorTopic_FILTER25,dt1_HaifaSensorTopic_PM_10_25,dt1_HaifaSensorTopic_BP,dt1_HaifaSensorTopic_PREC,dt1_HaifaSensorTopic_O_Xyle,dt1_HaifaSensorTopic_EthylB,dt1_HaifaSensorTopic_BENZN,dt1_HaifaSensorTopic_TOL,dt1_HaifaSensorTopic_SR,dt1_HaifaSensorTopic_RH,dt1_HaifaSensorTopic_TOLUEN,dt1_HaifaSensorTopic_NO2_TRAFIC,dt1_HaifaSensorTopic_NO_TRAFIC,dt1_HaifaSensorTopic_NOX_TRAFIC,dt1_HaifaSensorTopic_CO_TRAFIC,date,time
068d23e0-5b6f-11e7-9fcc-5155edd3565e,1-7e5e9ed4f2d3fad92ac4b38714d1836d,dt1,11111111,HaifaSensorTopic,json,2017-06-27T19:30:06.750Z,1.7,-0.1,1.4,21.81,0.8,62,24.2,59.9,3.4,,,,,,,,,,,,,,,,,,,,,2017-06-27,19:30:06.750Z
06dab100-5b56-11e7-850b-2d29818a3f51,1-b1947f6074db2c0c5085571ffbf15e91,dt1,33333333,HaifaSensorTopic,json,2017-06-27T16:31:09.840Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,16:31:09.840Z
08866cc0-5b78-11e7-9fcc-5155edd3565e,1-94c76e52e3a63a3a9e843da7e5c8099c,dt1,99999999,HaifaSensorTopic,json,2017-06-27T20:34:35.532Z,10.6,-0.1,10.4,,,,25.6,72.8,0.2,-0.02,15,16.8,23.3,10,2,6.8,1005,0,,,,,,,,,,,,2017-06-27,20:34:35.532Z
0913b8a1-5b78-11e7-850b-2d29818a3f51,1-63e6316a63f037e7b7a1bcaaf776086a,dt1,10101010,HaifaSensorTopic,json,2017-06-27T20:34:36.458Z,15.6,-0.2,15.1,,1.5,300,20.6,66.4,-0.4,0.37,5,24.4,23.3,16,40,8.4,984,0,,,,,39.8,82,,,,,,2017-06-27,20:34:36.458Z
09841960-5b46-11e7-be46-11db47072f45,1-20c4c25718b66506787827255f76d95f,dt1,50505050,HaifaSensorTopic,json,2017-06-27T14:36:42.358Z,11.4,3.6,17,21.33,1.7,310,26.9,72.6,1,,17,26,26.9,21.3,30,,,0,0,0,-0.22,,,60,0.5,29,10,45,0.29,2017-06-27,14:36:42.358Z
09c8c9e1-5b4e-11e7-9fcc-5155edd3565e,1-18e10eb219e3f2e0fafc2f27f49179bb,dt1,77777777,HaifaSensorTopic,json,2017-06-27T15:33:58.782Z,3.2,-0.8,1.9,14.35,2.6,321,,,0.3,,,,25.7,24.2,,,,,-0.2,0,-0.27,0,,,,,,,,2017-06-27,15:33:58.782Z
09eb0140-5b35-11e7-bec8-f11298c767ab,1-f2a5df6d2955253a4ec79724367eef1f,dt1,20202020,HaifaSensorTopic,json,2017-06-27T12:35:01.588Z,15,0,16,18.39,5.4,336,26.6,98,1.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,12:35:01.588Z
0aa01451-5ad0-11e7-bafa-69aa55149b82,1-762478dfe3b9254cfb2146f4bae7ea38,dt1,66666666,HaifaSensorTopic,json,2017-06-27T00:32:03.605Z,14.6,-0.3,14,,0.3,175,,,-0.7,,44,18.4,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,00:32:03.605Z
0d923580-5b70-11e7-bad1-1187caee0f54,1-18e68c520199e61f04d4c574c962b083,dt1,60606060,HaifaSensorTopic,json,2017-06-27T19:37:28.024Z,7.3,0.1,7.4,,,,,38,,0.2,,18,,9,,,,,0,0.1,0,,,,0.1,,,,,2017-06-27,19:37:28.024Z
0de59890-5b63-11e7-be76-c98d129bf71b,1-13e30c80b2f9b9c5b3ba19295eaa37dd,dt1,77777777,HaifaSensorTopic,json,2017-06-27T18:04:25.113Z,6.1,0.7,7.2,15.69,1.6,321,,,0.2,,,,24.4,9,,,,,-0.2,0.1,-0.22,0.3,,,,,,,,2017-06-27,18:04:25.113Z
114b47e0-5b5a-11e7-bad1-1187caee0f54,1-d02a0cf8236b9216a1c380469a39b785,dt1,11111111,HaifaSensorTopic,json,2017-06-27T17:00:05.342Z,3,0,3.1,21.53,1.3,19,24.4,56.8,3.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,17:00:05.342Z
124a3f93-5ad1-11e7-850b-2d29818a3f51,1-e79ba7ee22d6d4ae195122168f48a98a,dt1,80808080,HaifaSensorTopic,json,2017-06-27T00:39:25.961Z,12.3,0.1,12.5,,,,,10,,0.26,,32,,17,,,,,0,0.2,0.3,,,,1.2,,,,,2017-06-27,00:39:25.961Z
1360d940-5b8d-11e7-a93b-531f5ab624d9,1-b56876d5883d992ae9a31bb650665512,dt1,60606060,HaifaSensorTopic,json,2017-06-27T23:05:13.172Z,8.2,0,8.3,,,,,20,,0.27,,18,,6,,,,,0,0,0,,,,0,,,,,2017-06-27,23:05:13.172Z
136cac01-5b80-11e7-be5b-9b2fbd9b47f7,1-54c4a62b12baa09a87610d2646aed895,dt1,44444444,HaifaSensorTopic,json,2017-06-27T21:32:09.792Z,2,0,1,26.25,1,313,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,21:32:09.792Z
13871b32-5b67-11e7-be76-c98d129bf71b,1-6cb12089d5bb01ae3736aad5563fe395,dt1,88888888,HaifaSensorTopic,json,2017-06-27T18:33:12.547Z,8.4,3.5,13.9,17.26,1.3,290,22.3,63,-0.2,,20,15.9,25,10.5,44,5.3,1004,0,,,,,7.4,,,,,,,2017-06-27,18:33:12.547Z
140b7920-5b35-11e7-b699-635e31eb489f,1-915362830e3a9aecd7ac1fec602e9fe1,dt1,30303030,HaifaSensorTopic,json,2017-06-27T12:35:18.578Z,1.8,0.2,2.1,9.9,1.1,269,28.2,,0.6,,,,29.7,,,,,,,,,,,45,,,,,,2017-06-27,12:35:18.578Z
15b862d0-5b56-11e7-bafa-69aa55149b82,1-27c3c003ee74a414bdd59e4fb729f9c4,dt1,44444444,HaifaSensorTopic,json,2017-06-27T16:31:34.781Z,10,0,9,25.09,1.6,307,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,16:31:34.781Z
15ef4e26-5b52-11e7-bad1-1187caee0f54,1-ee6d14b989ba6d6153cd3d3cf19e00dc,dt1,88888888,HaifaSensorTopic,json,2017-06-27T16:02:57.154Z,5.1,3.7,10.8,19.74,1.9,283,22.2,69.4,0,,19,23.3,25.8,12.8,44,10.5,1003,0,,,,,7.7,,,,,,,2017-06-27,16:02:57.154Z
15efa5a7-5b39-11e7-af6b-2995d6c87ad5,1-3431ad265f89524a66ecb225bfe5a3a6,dt1,66666666,HaifaSensorTopic,json,2017-06-27T13:03:59.738Z,2.8,0.2,3.2,,3.2,349,,,-0.8,,44,26.3,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,13:03:59.738Z
16e28af0-5b56-11e7-a93b-531f5ab624d9,1-8b151399a73df6bf60060d7b9480e48e,dt1,55555555,HaifaSensorTopic,json,2017-06-27T16:31:36.735Z,5.1,-1.7,2.4,19.9,1.8,312,23.5,79.8,0,,53,,,24.6,,,,,,,,,,,,,,,,2017-06-27,16:31:36.735Z
18b4ca01-5b42-11e7-850b-2d29818a3f51,1-4d7b852c57e004e365beca1d2b41ddd1,dt1,50505050,HaifaSensorTopic,json,2017-06-27T14:08:29.856Z,15.9,6.5,25.9,20.2,2.1,312,26.8,79.8,0,,17,27,26.9,21.5,30,,,0,0.1,0.1,-0.21,,,61,0.9,43,15,67,0.54,2017-06-27,14:08:29.856Z
1a71b640-5b84-11e7-9fcc-5155edd3565e,1-d5e6af349871eb29ca8d23d9d461e253,dt1,33333333,HaifaSensorTopic,json,2017-06-27T22:00:59.556Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,22:00:59.556Z
1b926b81-5b63-11e7-be76-c98d129bf71b,1-5cc6de8bcc28e7bf94ff92b55a353e50,dt1,88888888,HaifaSensorTopic,json,2017-06-27T18:04:48.056Z,6.3,3.7,12,19.4,1.4,298,22.3,65.7,-0.1,,19,21.4,25.1,12.2,44,9.2,1003,0,,,,,7.5,,,,,,,2017-06-27,18:04:48.056Z
1d428820-5b45-11e7-9fcc-5155edd3565e,1-06a726d117e5b035cc1ee32d26f7e468,dt1,11111111,HaifaSensorTopic,json,2017-06-27T14:30:05.986Z,1.4,-0.2,1.1,17.57,2.3,8,24.9,57,2.6,,,,,,,,,,,,,,,,,,,,,2017-06-27,14:30:05.986Z
1d767ee1-5b91-11e7-be5b-9b2fbd9b47f7,1-17be7ea7e1bbf2a32864468ee296dbd5,dt1,88888888,HaifaSensorTopic,json,2017-06-27T23:34:08.078Z,,,,15.86,0.1,1,23,56.5,0,,20,25.3,23.6,10,45,15.2,1002,0,,,,,9.4,,,,,,,2017-06-27,23:34:08.078Z
1d876ab0-5ad4-11e7-be46-11db47072f45,1-735425b4b9507a9e0ee87a8183a63e4b,dt1,33333333,HaifaSensorTopic,json,2017-06-27T01:01:13.307Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,01:01:13.307Z
1d9c1379-5b3d-11e7-850b-2d29818a3f51,1-e3eb544ae1e53cb8d7e22589de37a07d,dt1,55555555,HaifaSensorTopic,json,2017-06-27T13:32:50.599Z,11.1,-1.2,9.2,23.36,2.7,321,23.1,101.8,0.3,,52,,,28.5,,,,,,,,,,,,,,,,2017-06-27,13:32:50.599Z
1ded7922-5acc-11e7-bad1-1187caee0f54,1-6a3bf00ae9a6445b4caf1cb913555769,dt1,10101010,HaifaSensorTopic,json,2017-06-27T00:03:58.002Z,1.5,0,1.4,,,,25.6,92,-1.3,,15,16.4,22.7,10.8,3,5.5,1004,0,,,,,,,,,,,,2017-06-27,00:03:58.002Z
1e9d6e24-5b4e-11e7-bad1-1187caee0f54,1-c3377dbd4540f358a4c7311a562adf6e,dt1,88888888,HaifaSensorTopic,json,2017-06-27T15:34:33.730Z,3.9,3.4,9.2,18.21,2.5,295,22.2,70.3,0,,19,27.9,26.3,14.7,44,13.1,1002,0,,,,,14.3,,,,,,,2017-06-27,15:34:33.730Z
222aad66-5b6b-11e7-850b-2d29818a3f51,1-b8446ccb3ebb90d8491aac47766e9dbc,dt1,55555555,HaifaSensorTopic,json,2017-06-27T19:02:15.094Z,10.6,-2,7.6,19.49,1.4,311,23.6,67.7,0,,53,,,15.2,,,,,,,,,,,,,,,,2017-06-27,19:02:15.094Z
22560620-5b4a-11e7-be76-c98d129bf71b,1-18d8bb11dbad20b0cc3639d4953fb3b1,dt1,50505050,HaifaSensorTopic,json,2017-06-27T15:06:01.986Z,18.9,3.8,24.8,37.3,0.9,341,27,79.6,0.2,,17,27,26.5,21.3,30,,,0,0.1,0,-0.2,,,61,0.6,52,31,99,0.42,2017-06-27,15:06:01.986Z
226aaf50-5b39-11e7-9fcc-5155edd3565e,1-e139529d995cda3fea3987f4d803e975,dt1,77777777,HaifaSensorTopic,json,2017-06-27T13:04:20.677Z,8.3,0.2,8.7,15.86,3.4,317,,,0.9,,,,27.3,18,,,,,-0.2,0.2,-0.24,1.3,,,,,,,,2017-06-27,13:04:20.677Z
22c3afb1-5b84-11e7-bad1-1187caee0f54,1-5c6a359206627129abe6427a246644b3,dt1,44444444,HaifaSensorTopic,json,2017-06-27T22:01:13.515Z,5,0,3,54.42,0.2,327,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,22:01:13.515Z
23b0a160-5b7c-11e7-a93b-531f5ab624d9,1-8d948cc9583ccccc16e033f91c71b526,dt1,88888888,HaifaSensorTopic,json,2017-06-27T21:03:59.094Z,4.9,3.2,9.9,18.72,0.9,289,22.3,67.2,0.1,,20,12.2,24.5,8.6,44,3.5,1003,0,,,,,7.8,,,,,,,2017-06-27,21:03:59.094Z
2507b5e0-5acc-11e7-be46-11db47072f45,1-831126575799a36a9b4262db8ba72dfa,dt1,20202020,HaifaSensorTopic,json,2017-06-27T00:04:09.918Z,8.4,-0.1,8.1,,1.8,257,20.9,72.6,-0.3,0.27,5,,22.5,6.8,40,-8.1,983,0,,,,,39.6,80,,,,,,2017-06-27,00:04:09.918Z
29af1d70-5b46-11e7-af6b-2995d6c87ad5,1-391f553ccc934c439ee934fd93cc125f,dt1,60606060,HaifaSensorTopic,json,2017-06-27T14:37:36.327Z,2.9,0.5,3.5,,,,,42,,0.2,,17,,11,,,,,0,0.1,0,,,,0.1,,,,,2017-06-27,14:37:36.327Z
2a47eaf0-5b5a-11e7-b699-635e31eb489f,1-a9daa3603d84741b5270a314c7c5608c,dt1,33333333,HaifaSensorTopic,json,2017-06-27T17:00:47.263Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,17:00:47.263Z
2a9cd5a2-5b42-11e7-be5b-9b2fbd9b47f7,1-572bd69573e43c3b708957809555e178,dt1,60606060,HaifaSensorTopic,json,2017-06-27T14:08:59.898Z,4.1,0.6,4.7,,,,,41,,0.2,,18,,11,,,,,0,0,0,,,,0.1,,,,,2017-06-27,14:08:59.898Z
2ada9f21-5b88-11e7-be76-c98d129bf71b,1-fb907a727c20ab1e61640022728e056b,dt1,11111111,HaifaSensorTopic,json,2017-06-27T22:30:05.074Z,,,,36.67,0.2,231,23.7,50,2.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,22:30:05.074Z
2c384da0-5b78-11e7-be46-11db47072f45,1-33727a366dad00b81faabf983717825a,dt1,20202020,HaifaSensorTopic,json,2017-06-27T20:35:35.418Z,25,0,24,11.15,2.6,337,27.2,55,0.5,,,,,,,,,,,,,,,,,,,,,2017-06-27,20:35:35.418Z
2c81e980-5b67-11e7-be46-11db47072f45,1-5fa031373b516589639f9f7d603710fb,dt1,99999999,HaifaSensorTopic,json,2017-06-27T18:33:54.456Z,23.7,0,23.6,,,,25.7,55.9,0.3,-0.04,14,25.9,23.6,14.5,2,11.3,1005,0,,,,,,,,,,,,2017-06-27,18:33:54.456Z
2ca0c2ca-5ad0-11e7-bafa-69aa55149b82,1-4199443cddeda52a9a27dd6548056420,dt1,77777777,HaifaSensorTopic,json,2017-06-27T00:33:00.652Z,,,,10.91,0.6,121,,,0.6,,,,20.5,13.3,,,,,-0.2,0.3,-0.21,1,,,,,,,,2017-06-27,00:33:00.652Z
2d9e0e18-5b4a-11e7-b699-635e31eb489f,1-a26483d5c37668272770355a978b2ef4,dt1,60606060,HaifaSensorTopic,json,2017-06-27T15:06:20.913Z,4.5,0.7,5.2,,,,,42,,0.2,,21,,13,,,,,0,0,0,,,,0.1,,,,,2017-06-27,15:06:20.913Z
2ec56620-5b41-11e7-be5b-9b2fbd9b47f7,1-87a83fa2d4b8be02ed628aef78a4d753,dt1,33333333,HaifaSensorTopic,json,2017-06-27T14:01:57.378Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,14:01:57.378Z
308df583-5b5f-11e7-be5b-9b2fbd9b47f7,1-e4e4752a835e0ca6556ce20a3c7b158f,dt1,50505050,HaifaSensorTopic,json,2017-06-27T17:36:45.272Z,10.5,-0.6,9.5,22.67,0.9,36,26.5,71.4,0.4,,17,29,25.7,22.6,30,,,0,0,0,-0.19,,,64,0.6,11,0,11,0.59,2017-06-27,17:36:45.272Z
3231eb10-5b6b-11e7-be46-11db47072f45,1-f2e5d5495e689f15b3d7c094f5c3655b,dt1,66666666,HaifaSensorTopic,json,2017-06-27T19:02:41.985Z,2.6,-0.8,1.3,,1.5,0,,,-0.8,,44,18.5,,,,,,,0,-0.5,-0.04,,,,0,,,,,2017-06-27,19:02:41.985Z
32dadb73-5b4e-11e7-be46-11db47072f45,1-383fe336c07d9cebd5484a34cac4eefa,dt1,99999999,HaifaSensorTopic,json,2017-06-27T15:35:07.687Z,28.6,4.1,35,,,,25.5,63.5,0.2,-0.04,14,30.4,24.9,16.8,2,13.5,1004,0,,,,,,,,,,,,2017-06-27,15:35:07.687Z
331f88c1-5b52-11e7-bafa-69aa55149b82,1-c7dd1f72841265dbba884ddf6b6dd0d5,dt1,99999999,HaifaSensorTopic,json,2017-06-27T16:03:46.124Z,30.4,4.8,37.9,,,,25.6,55.7,0.2,-0.04,14,30.4,24.5,16.7,2,13.6,1004,0,,,,,,,,,,,,2017-06-27,16:03:46.124Z
3392f520-5b80-11e7-a93b-531f5ab624d9,1-cc937104d0069b04c649f80345c9c137,dt1,55555555,HaifaSensorTopic,json,2017-06-27T21:33:03.730Z,13.9,-2,10.7,19.19,1.3,309,23.6,67.3,0,,53,,,15,,,,,,,,,,,,,,,,2017-06-27,21:33:03.730Z
34200610-5ad4-11e7-a93b-531f5ab624d9,1-5d1acf39d6da2888f0a23628c160475e,dt1,44444444,HaifaSensorTopic,json,2017-06-27T01:01:51.217Z,36,2,40,13.12,0.7,108,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,01:01:51.217Z
35211bc1-5b6b-11e7-9fcc-5155edd3565e,1-fe3a6d7301e6a652c024fd8cab6a23a3,dt1,77777777,HaifaSensorTopic,json,2017-06-27T19:02:46.908Z,8,-0.6,7.1,11.75,1.4,311,,,0.5,,,,23.6,12.3,,,,,-0.1,0.4,-0.19,0.4,,,,,,,,2017-06-27,19:02:46.908Z
3544b410-5b91-11e7-9fcc-5155edd3565e,1-90eea0cebda88abeec7248cc40bbbaf6,dt1,99999999,HaifaSensorTopic,json,2017-06-27T23:34:48.017Z,,,,,,,25.7,91.6,-1.2,0,15,14.1,22.7,8.8,3,5.3,1004,0,,,,,,,,,,,,2017-06-27,23:34:48.017Z
35486bf1-5b41-11e7-b699-635e31eb489f,1-82cfd07c39c061b2b34519b8680e8de2,dt1,44444444,HaifaSensorTopic,json,2017-06-27T14:02:08.303Z,5,0,5,23.04,2.9,302,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,14:02:08.303Z
378cbe30-5b63-11e7-b699-635e31eb489f,1-2be3d2e7838627b7bea9483d08cf4ae2,dt1,99999999,HaifaSensorTopic,json,2017-06-27T18:05:34.995Z,22.7,0.3,23.3,,,,25.8,59.2,0.2,-0.04,14,28.6,23.7,14,2,14.5,1005,0,,,,,,,,,,,,2017-06-27,18:05:34.995Z
379dd231-5b84-11e7-ba35-57d3c3dd3fe8,1-58c91210dae778f1580fe2fc2f0e7111,dt1,55555555,HaifaSensorTopic,json,2017-06-27T22:01:48.499Z,12.4,-1.9,9.5,20.33,1.1,312,23.6,67.9,0,,53,,,12.1,,,,,,,,,,,,,,,,2017-06-27,22:01:48.499Z
37a22de1-5b56-11e7-bec8-f11298c767ab,1-9bc4a657c6f73ae29b817a97ec543cf5,dt1,66666666,HaifaSensorTopic,json,2017-06-27T16:32:31.678Z,4.5,-0.5,3.6,,2.4,0,,,-0.6,,44,23,,,,,,,0,-0.5,0,,,,0.1,,,,,2017-06-27,16:32:31.678Z
381d6570-5b63-11e7-be76-c98d129bf71b,1-11bbe75ffa9333a88d1ba43e2d6ca86a,dt1,10101010,HaifaSensorTopic,json,2017-06-27T18:05:35.943Z,19.3,-0.2,18.9,,1.4,341,21.1,68.4,0.1,0.29,5,34.8,23.7,12.4,40,22.4,984,0,,,,,39.6,82,,,,,,2017-06-27,18:05:35.943Z
383fc740-5b73-11e7-af6b-2995d6c87ad5,1-2c92793d5ded47607a6911a98e4dcae7,dt1,11111111,HaifaSensorTopic,json,2017-06-27T20:00:08.116Z,1.8,-0.1,1.6,21.23,0.8,61,24.3,60.2,3.8,,,,,,,,,,,,,,,,,,,,,2017-06-27,20:00:08.116Z
384fb9e0-5b80-11e7-bafa-69aa55149b82,1-0fc2ffe005c114aad812a841b81fe122,dt1,66666666,HaifaSensorTopic,json,2017-06-27T21:33:11.678Z,3.4,-0.1,3.3,,2.2,356,,,-0.9,,44,24.6,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,21:33:11.678Z
3869f411-5b3d-11e7-be76-c98d129bf71b,1-fcd87f3f6b390cda1294274ea3aa7687,dt1,66666666,HaifaSensorTopic,json,2017-06-27T13:33:35.569Z,3.2,0.5,4,,3.2,355,,,-1,,44,28,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,13:33:35.569Z
39ffcb20-5b91-11e7-be46-11db47072f45,1-30d79a6960d9b374cf1429a934e8cfb4,dt1,10101010,HaifaSensorTopic,json,2017-06-27T23:34:55.954Z,4.5,-0.2,4.2,,1.6,268,20.9,77.2,-0.4,0.27,5,5.6,22.7,8,40,-2.3,983,0,,,,,39.8,81,,,,,,2017-06-27,23:34:55.954Z
3ba97264-5b63-11e7-a93b-531f5ab624d9,1-f0cfd9412bd23601dec493814cd12340,dt1,20202020,HaifaSensorTopic,json,2017-06-27T18:05:41.894Z,13,0,12,8.58,3.3,328,27.1,74,0.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,18:05:41.894Z
3cbb6db0-5b5a-11e7-be76-c98d129bf71b,1-dff87721afe286f00e084f8a1667a72c,dt1,44444444,HaifaSensorTopic,json,2017-06-27T17:01:18.219Z,8,0,7,24.83,1.6,313,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,17:01:18.219Z
3d69edb0-5acc-11e7-be5b-9b2fbd9b47f7,1-1a3feb6777d5a9b0d88616fb93fea6ab,dt1,30303030,HaifaSensorTopic,json,2017-06-27T00:04:50.827Z,8,0,7,53.81,0.3,128,27.1,,-0.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,00:04:50.827Z
3d785970-5b78-11e7-9fcc-5155edd3565e,1-d455776c296c0472b3fa1300336d180d,dt1,30303030,HaifaSensorTopic,json,2017-06-27T20:36:04.359Z,3.5,0,3.4,18.03,0.7,284,25.7,,0,,,,23.1,,,,,,,,,,,53,,,,,,2017-06-27,20:36:04.359Z
3f99cf23-5b52-11e7-850b-2d29818a3f51,1-75aaa747912e761176ecb932cb3356cf,dt1,10101010,HaifaSensorTopic,json,2017-06-27T16:04:07.058Z,20.8,-0.1,20.5,,1.4,348,21.4,70.6,2.1,0.26,5,27.5,24.3,11.2,40,16.3,984,0,,,,,51.8,77,,,,,,2017-06-27,16:04:07.058Z
4024b032-5b35-11e7-be76-c98d129bf71b,1-a20701ebf5864847addf0244938e0a1b,dt1,50505050,HaifaSensorTopic,json,2017-06-27T12:36:32.563Z,15.7,7.1,26.6,20.43,2.2,315,26.4,76.7,0,,17,28,27.6,21.1,30,,,0,0.2,0.1,-0.18,,,56,3.7,39,14,61,0,2017-06-27,12:36:32.563Z
402916d6-5b52-11e7-a93b-531f5ab624d9,1-c7da7a2857a63c46dd2c482011d0dd6f,dt1,20202020,HaifaSensorTopic,json,2017-06-27T16:04:07.997Z,11,0,10,10.33,3.9,326,27.3,79,0.7,,,,,,,,,,,,,,,,,,,,,2017-06-27,16:04:07.997Z
